epoch,train loss,reg loss,train acc,test loss,test acc
92,"tensor(0.0353, device='cuda:0')",0.0,tensor(98.8700),"tensor(0.7944, device='cuda:0')",tensor(83.1900)
93,"tensor(0.0420, device='cuda:0')",0.0,tensor(98.6020),"tensor(0.7415, device='cuda:0')",tensor(83.1500)
94,"tensor(0.0347, device='cuda:0')",0.0,tensor(98.8240),"tensor(0.8127, device='cuda:0')",tensor(83.2500)
95,"tensor(0.0391, device='cuda:0')",0.0,tensor(98.7140),"tensor(0.7739, device='cuda:0')",tensor(82.4200)
96,"tensor(0.0389, device='cuda:0')",0.0,tensor(98.7380),"tensor(0.7287, device='cuda:0')",tensor(84.1100)
97,"tensor(0.0451, device='cuda:0')",0.0,tensor(98.4340),"tensor(0.8712, device='cuda:0')",tensor(82.4300)
98,"tensor(0.0368, device='cuda:0')",0.0,tensor(98.7820),"tensor(0.6488, device='cuda:0')",tensor(84.7100)
99,"tensor(0.0340, device='cuda:0')",0.0,tensor(98.8620),"tensor(0.8102, device='cuda:0')",tensor(83.2500)
100,"tensor(0.0405, device='cuda:0')",0.0,tensor(98.5900),"tensor(0.7668, device='cuda:0')",tensor(83.2300)
101,"tensor(0.0110, device='cuda:0')",0.0,tensor(99.6580),"tensor(0.5923, device='cuda:0')",tensor(87.0100)
102,"tensor(0.0020, device='cuda:0')",0.0,tensor(99.9860),"tensor(0.5943, device='cuda:0')",tensor(87.0700)
103,"tensor(0.0014, device='cuda:0')",0.0,tensor(99.9920),"tensor(0.6034, device='cuda:0')",tensor(87.0100)
104,"tensor(0.0009, device='cuda:0')",0.0,tensor(100.),"tensor(0.6007, device='cuda:0')",tensor(87.1900)
105,"tensor(0.0007, device='cuda:0')",0.0,tensor(100.),"tensor(0.5994, device='cuda:0')",tensor(87.3300)
106,"tensor(0.0007, device='cuda:0')",0.0,tensor(100.),"tensor(0.6025, device='cuda:0')",tensor(87.1300)
107,"tensor(0.0006, device='cuda:0')",0.0,tensor(99.9980),"tensor(0.6040, device='cuda:0')",tensor(87.2800)
